,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.4729864192013725,0.5956807797899647,0.4677139886453533,0.5689932180476213,0.5588856689090334,0.09400416951818821,0.22404097123723293,215.6
BR-SVC,0.48375174599473664,0.5998737570140573,0.44640697958475073,0.5671777350953616,0.5657689981755404,0.09147538624174138,0.24680248184921086,237.5
ExtraTrees,0.3730458513869729,0.49241085857717143,0.29951560428151747,0.4462767658775798,0.4418673418206128,0.100896511176885,0.18538664473243915,178.4
LP-LSVC,0.4929121231224035,0.5717801836502779,0.466651969829276,0.561610800622046,0.5784561340636107,0.11140541691943562,0.26135074686476556,251.5
LP-SVC,0.5148955785404383,0.6000885588409798,0.48619947324518253,0.5751387491238464,0.5977403391889373,0.09868018269887428,0.2867070161462685,275.9
MLPC,0.45529282697506995,0.5761326059535076,0.48360212766869237,0.5732100644970172,0.5548845371508923,0.11350499313116136,0.1700087218778808,163.6
RandomForest,0.35263801903988823,0.4703694931605975,0.2823827867866974,0.42620005151298174,0.41958348715358057,0.10409674951731027,0.17177501009276713,165.3
kNN,0.4462031999648822,0.5610838639720523,0.4588825036693024,0.5471953885094326,0.5329636162813733,0.10709735616277674,0.20097397901136219,193.4
