,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.4794415945165945,0.5760485277199978,0.37021976008580215,0.5357580196766761,0.5723557979898889,0.08708556149732619,0.22104545454545454,486.3
BR-SVC,0.4957537878787878,0.5884820137955116,0.3760034911622722,0.5453386584293133,0.5875937229437229,0.08381283422459893,0.23854545454545453,524.8
ExtraTrees,0.4068143939393939,0.49140235621226774,0.2018570233174546,0.41420398720317186,0.4837829004329004,0.09188235294117646,0.20345454545454547,447.6
LP-LSVC,0.4835340909090909,0.5544127294031005,0.40377913085626727,0.5352011058451452,0.5738651515151515,0.09739304812834224,0.24795454545454546,545.5
LP-SVC,0.5078560606060606,0.5859197905558006,0.41157567804187767,0.5564594764108458,0.5972181818181818,0.08895454545454544,0.2686363636363636,591.0
MLPC,0.4997061688311688,0.6000013343717113,0.46620879934563,0.5853201344231036,0.5986812770562772,0.09011764705882351,0.21836363636363637,480.4
RandomForest,0.4114621212121213,0.49510039753624435,0.20214056524074514,0.4195121777981061,0.4900525974025974,0.09206417112299467,0.20509090909090907,451.2
kNN,0.45229772727272727,0.5516605430131845,0.3968448335794587,0.5275957539035444,0.5470300865800866,0.09762299465240641,0.19131818181818183,420.9
