,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.46874836829836825,0.5644595230404056,0.3576440999827167,0.5214621172170951,0.560580357142857,0.0882620320855615,0.21540909090909094,473.9
BR-SVC,0.4898712121212122,0.5813396156473766,0.37305635939607545,0.5349168278446882,0.5809937229437229,0.08447860962566844,0.23654545454545453,520.4
ExtraTrees,0.41467045454545454,0.4986842253796242,0.2130642795303853,0.42523220619305324,0.4933253246753247,0.0915855614973262,0.2066363636363636,454.6
LP-LSVC,0.47971969696969696,0.5527441283189716,0.39233227443186347,0.5278372945013947,0.5690333333333333,0.09627807486631015,0.24736363636363637,544.2
LP-SVC,0.49981060606060596,0.5785887058698169,0.40759389454666656,0.5485801387395883,0.589010606060606,0.09047058823529411,0.26245454545454544,577.4
MLPC,0.49696103896103894,0.5991425680714279,0.4596334627517244,0.5820537109982009,0.5953522727272726,0.08931818181818182,0.21504545454545454,473.1
RandomForest,0.4204727272727273,0.5029803962467161,0.21137831170545612,0.4296659414176277,0.5009424242424242,0.09152673796791443,0.20863636363636365,459.0
kNN,0.44901212121212114,0.548014110557694,0.3978568799060932,0.5244348856168612,0.5436214285714286,0.09802139037433157,0.18822727272727272,414.1
