,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.4738005280073462,0.5700737587298389,0.3652490303024118,0.528696925146922,0.5659571133412041,0.08780748663101604,0.21863636363636366,481.0
BR-SVC,0.49174621212121217,0.5835424605650686,0.3697930322852113,0.5380090592362137,0.5830260822510822,0.08435561497326202,0.23822727272727268,524.1
ExtraTrees,0.4214030303030302,0.5066744095103095,0.22036026229341563,0.4358681922528045,0.5011218614718614,0.09057754010695188,0.2100909090909091,462.2
LP-LSVC,0.4834174242424242,0.5568425174052232,0.400269588444725,0.5318190266843849,0.5736318181818181,0.09545721925133689,0.24859090909090908,546.9
LP-SVC,0.5018530303030303,0.580389496154879,0.41055900049497407,0.5513036211122423,0.5915242424242424,0.09032085561497326,0.26340909090909087,579.5
MLPC,0.4984170995670995,0.5979032889132093,0.45194270037826134,0.5809672634069336,0.596660064935065,0.08952139037433156,0.2184090909090909,480.5
RandomForest,0.4262340909090909,0.5108426440656646,0.22077175270264568,0.4410327642522815,0.5072333333333333,0.09049732620320856,0.21199999999999997,466.4
kNN,0.4481371212121211,0.5479580690120338,0.3974123747228809,0.5251195257712779,0.5427341991341992,0.09805882352941177,0.188,413.6
