,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.48374648760330574,0.5801839391941002,0.3735085692755108,0.5398513537249618,0.5756674242424242,0.08631550802139037,0.22836363636363638,502.4
BR-SVC,0.4976803030303031,0.5901965699832727,0.37963683834224377,0.5474953684093539,0.5883571428571428,0.08341176470588235,0.2441818181818182,537.2
ExtraTrees,0.40974696969696967,0.4931223354145054,0.19689660343211,0.4154333726370719,0.48701926406926405,0.09175935828877005,0.2059090909090909,453.0
LP-LSVC,0.4839356060606061,0.5528962787686144,0.4007747799715644,0.5357300940038559,0.5732742424242424,0.09822994652406417,0.25090909090909086,552.0
LP-SVC,0.5079469696969697,0.5865507833320995,0.4101257314961105,0.5559765907722438,0.5965439393939393,0.0886283422459893,0.2706363636363637,595.4
MLPC,0.4935835497835498,0.5946413798724308,0.4548859751426594,0.5810439117139498,0.592921608946609,0.09159893048128342,0.21200000000000002,466.4
RandomForest,0.41130151515151514,0.4924870562082607,0.19109205918299593,0.4150216076467827,0.4894469696969697,0.09227272727272727,0.20668181818181813,454.7
kNN,0.4506659090909091,0.5490815762467093,0.39473958449614954,0.5246411215455791,0.5447270562770562,0.09770855614973262,0.19081818181818183,419.8
