,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.4821027056277056,0.5788747469982046,0.379503116678937,0.5385621536167089,0.5751007575757575,0.08655614973262032,0.22340909090909095,491.5
BR-SVC,0.4977909090909091,0.589116595487693,0.37961545554166454,0.5447688268864215,0.5885385281385282,0.08342245989304813,0.2436818181818182,536.1
ExtraTrees,0.4131916666666666,0.49805212731598714,0.20691456698837368,0.4219021217477693,0.49085367965367965,0.09125668449197862,0.2081818181818182,458.0
LP-LSVC,0.48181893939393944,0.5510006459818421,0.39912819665444915,0.5334974069845121,0.5718924242424241,0.09879679144385028,0.24749999999999997,544.5
LP-SVC,0.5083007575757575,0.5872090182191455,0.41671927401065945,0.5577726505548496,0.5975015151515151,0.08871657754010695,0.2701363636363637,594.3
MLPC,0.49487824675324676,0.597071803339608,0.46146776431349074,0.5832219573985377,0.5949107864357863,0.09151871657754011,0.2100909090909091,462.2
RandomForest,0.41505833333333336,0.4972977813036253,0.2026137685401387,0.4218170755188263,0.4936772727272727,0.09187433155080213,0.20799999999999996,457.6
kNN,0.4472515151515151,0.5486005423455402,0.3965185228201377,0.5251475781904185,0.5419003246753247,0.09784491978609625,0.18759090909090909,412.7
