,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.48054648760330576,0.5770350719943974,0.3742525541866367,0.5370754779976492,0.5734003246753248,0.08677807486631015,0.22300000000000003,490.6
BR-SVC,0.49388030303030306,0.5863278326796451,0.37714091905823444,0.5428064359349062,0.5844759740259741,0.08380481283422461,0.24159090909090905,531.5
ExtraTrees,0.4117863636363636,0.4968525729775862,0.20362490733303545,0.4205963750090338,0.48921666666666663,0.09136898395721925,0.2061818181818182,453.6
LP-LSVC,0.4803977272727272,0.5502521718068417,0.3993170286441202,0.5333266761396435,0.5704757575757575,0.09887967914438503,0.24636363636363634,542.0
LP-SVC,0.5070378787878786,0.5858986293017948,0.413425544805067,0.5563242101586912,0.5961863636363637,0.0889331550802139,0.26890909090909093,591.6
MLPC,0.49315703463203453,0.5947297253259463,0.4578756075811873,0.5807332240271713,0.5925431818181819,0.09188235294117647,0.20977272727272728,461.5
RandomForest,0.41552954545454546,0.4977563426708354,0.20038147470452383,0.4225608084128473,0.4945333333333333,0.09183155080213903,0.20795454545454545,457.5
kNN,0.44683939393939387,0.5480560877876086,0.38828560154259567,0.524317146094883,0.5411113636363637,0.09799465240641711,0.18781818181818183,413.2
