,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.471976443001443,0.5689452021252344,0.3646893454804875,0.5272093146826633,0.5649213824054734,0.0879385026737968,0.2146363636363636,472.2
BR-SVC,0.49409166666666665,0.5864625323845576,0.3806862495348426,0.5435237071871312,0.5850603896103895,0.08398128342245989,0.23895454545454548,525.7
ExtraTrees,0.4109098484848485,0.4955466591688797,0.20689103286623878,0.42053603488063496,0.48896666666666666,0.09170588235294118,0.20436363636363636,449.6
LP-LSVC,0.48201818181818173,0.5546766180727614,0.4005278447096984,0.5330663976951078,0.571980303030303,0.09663636363636365,0.2470454545454545,543.5
LP-SVC,0.5053416666666667,0.5846066137010751,0.41209735376365086,0.5554890731481394,0.5947651515151515,0.08941711229946524,0.2660909090909091,585.4
MLPC,0.49978344155844157,0.6010732156169867,0.4634462331132231,0.5856330848961722,0.5992246392496392,0.08974064171122995,0.21404545454545457,470.9
RandomForest,0.41553863636363636,0.49794826970007255,0.20384990595058672,0.42363438225815414,0.4948984848484848,0.09174598930481284,0.20681818181818185,455.0
kNN,0.45070151515151513,0.5506418813306284,0.3936501214145435,0.5266743083527434,0.544939393939394,0.09713101604278075,0.18972727272727274,417.4
