,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.4814428571428572,0.5774196971165069,0.37318926514397166,0.5372423852398317,0.5743129014924471,0.08695454545454546,0.2230909090909091,490.8
BR-SVC,0.49679924242424234,0.5892477182386939,0.37562300972237816,0.5456604762361966,0.5885247835497835,0.08371657754010696,0.2412272727272727,530.7
ExtraTrees,0.41518636363636363,0.4991922211664151,0.20897803993769865,0.4238456547647389,0.49310670995671,0.09117914438502674,0.20895454545454545,459.7
LP-LSVC,0.4805909090909092,0.5501198241845275,0.3989658274247872,0.5329095668505965,0.5706060606060606,0.09877005347593583,0.24645454545454543,542.2
LP-SVC,0.5079734848484848,0.5868932070159769,0.4165037949131909,0.5581157941448536,0.5972272727272727,0.0887566844919786,0.26872727272727276,591.2
MLPC,0.49759512987012994,0.5983611326860995,0.4635807578622037,0.5849542206157954,0.5973189393939393,0.0911470588235294,0.2137272727272727,470.2
RandomForest,0.41614772727272725,0.49874399977082307,0.20561402648650645,0.4245396091119843,0.49506320346320337,0.09182620320855615,0.20768181818181816,456.9
kNN,0.4461325757575758,0.5475124157290037,0.39167199453883716,0.5224513842822878,0.5408396103896105,0.09830748663101604,0.1854090909090909,407.9
