,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.4845773809523809,0.5805054142267327,0.3794505752597487,0.5412537806225519,0.5771349206349206,0.0863663101604278,0.22654545454545452,498.4
BR-SVC,0.4982651515151515,0.5909929930887757,0.37456371946933964,0.546755360067645,0.5890816017316018,0.08318449197860962,0.2437727272727273,536.3
ExtraTrees,0.4099795454545455,0.49371451355168006,0.19898952253919128,0.4148169809340307,0.48678181818181826,0.09171122994652406,0.2066818181818182,454.7
LP-LSVC,0.48051893939393936,0.5487225730951918,0.39812357140978694,0.5338524276973604,0.5704333333333332,0.1001042780748663,0.2456363636363636,540.4
LP-SVC,0.5086272727272727,0.5871238111342211,0.41041212671031974,0.5570388688329047,0.5972484848484848,0.08863636363636364,0.2711363636363636,596.5
MLPC,0.4935324675324675,0.59635706566769,0.46173115458137576,0.5830620972599208,0.5934281024531025,0.09177272727272728,0.2084090909090909,458.5
RandomForest,0.4127393939393939,0.49588972379354657,0.1980251607088831,0.41846267518688984,0.4910829004329004,0.09199197860962567,0.2063181818181818,453.9
kNN,0.44818106060606056,0.5473654873187304,0.38886049492785385,0.5220459955064574,0.5418506493506494,0.09821122994652406,0.19081818181818183,419.8
