,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.46651356421356427,0.5629930771662603,0.3442411232913841,0.5202546765111841,0.5584452085792995,0.08875133689839573,0.21322727272727274,469.1
BR-SVC,0.4879424242424243,0.5807342065795111,0.36215993666375296,0.5352650521657141,0.578862987012987,0.08473529411764705,0.23522727272727276,517.5
ExtraTrees,0.4171143939393939,0.5031453291471113,0.21649862449046325,0.4320641584162278,0.49571320346320347,0.09100534759358289,0.20836363636363636,458.4
LP-LSVC,0.4790416666666667,0.5523986877814531,0.38049737535470934,0.5225296054927943,0.5685015151515151,0.09547326203208556,0.24677272727272728,542.9
LP-SVC,0.5010575757575758,0.5789863198935989,0.3967009270674814,0.5484114692895029,0.5900833333333334,0.0905,0.2640909090909091,581.0
MLPC,0.5001340909090909,0.6008837984437229,0.4523773625854205,0.5827084400745169,0.5983875541125542,0.08857754010695187,0.21868181818181814,481.1
RandomForest,0.4215583333333333,0.5068597645823898,0.21519405108525644,0.43664771647671224,0.5023222943722944,0.0910427807486631,0.2077272727272727,457.0
kNN,0.4445371212121212,0.5445858995858105,0.3886525549864387,0.521198649315456,0.5383925324675325,0.0985374331550802,0.18554545454545454,408.2
