,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.4847659090909091,0.5802108543272335,0.3851194761183089,0.5412550968816825,0.5775780303030301,0.08635561497326202,0.22713636363636364,499.7
BR-SVC,0.4969439393939393,0.5899631213593188,0.3821599653160793,0.5461037668671426,0.5883011904761906,0.08333957219251335,0.24100000000000002,530.2
ExtraTrees,0.4078568181818182,0.4903485172562716,0.1927701986147527,0.4106418920496881,0.4846757575757576,0.09195187165775402,0.2057272727272727,452.6
LP-LSVC,0.47796666666666665,0.5454087608923911,0.39512348513253903,0.5304457294895295,0.568459090909091,0.1005053475935829,0.24263636363636362,533.8
LP-SVC,0.5065356060606061,0.5852735893757121,0.4115958570690941,0.5552117843412194,0.5957954545454546,0.08880748663101604,0.2675909090909091,588.7
MLPC,0.4928501082251082,0.5948253873966032,0.4576934078938649,0.5819772485882082,0.5922093073593073,0.09209893048128343,0.20945454545454542,460.8
RandomForest,0.4093454545454545,0.4899359030935603,0.18920087629693005,0.4110375438343019,0.48743333333333333,0.09263636363636366,0.2037272727272727,448.2
kNN,0.4475689393939393,0.5462984250764036,0.38780226965588727,0.5219350082430069,0.5414274891774891,0.09855347593582887,0.19068181818181817,419.5
