,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.4790567689885871,0.5753326506797682,0.3672307204392701,0.5344836940579558,0.5714369297369297,0.08710427807486631,0.22181818181818183,488.0
BR-SVC,0.4965409090909092,0.5872776115375624,0.3731820015592423,0.5430567296411708,0.5868145021645023,0.08370588235294119,0.24450000000000002,537.9
ExtraTrees,0.4108560606060606,0.4940490179500364,0.20052223400608193,0.41636507162588615,0.4882510822510822,0.09173529411764705,0.20677272727272727,454.9
LP-LSVC,0.481535606060606,0.5504133873612105,0.39838850450577334,0.5331614539887777,0.5710484848484848,0.09894117647058824,0.24777272727272726,545.1
LP-SVC,0.5073439393939394,0.5856037812356398,0.40870465776808784,0.5556250582585396,0.5965575757575758,0.08893048128342246,0.2686363636363637,591.0
MLPC,0.4964919913419913,0.5977686772254927,0.45825968955231167,0.5838476459678204,0.5955880591630592,0.09102941176470587,0.21363636363636362,470.0
RandomForest,0.40949166666666664,0.4919276444927882,0.1903620885943462,0.41315950608293717,0.48809242424242416,0.09249197860962567,0.2040909090909091,449.0
kNN,0.4483212121212121,0.5480402353172185,0.3929617800742695,0.5234830842653236,0.5423943722943723,0.09786898395721925,0.18931818181818183,416.5
