,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.467210556867375,0.5625479797830554,0.35177635427907755,0.5184163528169643,0.559227380952381,0.0886524064171123,0.2135909090909091,469.9
BR-SVC,0.48786666666666667,0.5793290620020967,0.3605033010099903,0.5327334933248606,0.5791300865800866,0.08481283422459893,0.23445454545454542,515.8
ExtraTrees,0.4209280303030303,0.5060080205650421,0.2205041935318513,0.4352485824714073,0.5005270562770563,0.09058556149732619,0.20913636363636362,460.1
LP-LSVC,0.4808727272727273,0.5557668608176839,0.3914274743233096,0.5268703147173258,0.5707060606060606,0.0951657754010695,0.24740909090909086,544.3
LP-SVC,0.5012522727272726,0.5801850421337708,0.39825243725143694,0.550269347505514,0.5904515151515152,0.0903475935828877,0.2636363636363636,580.0
MLPC,0.5019145021645021,0.602991735441133,0.4585600640743547,0.5860061307508996,0.6002814935064935,0.08805347593582888,0.22113636363636363,486.5
RandomForest,0.427155303030303,0.5101486543870645,0.21836929533520064,0.4391337828710027,0.5082021645021644,0.09057219251336898,0.2124090909090909,467.3
kNN,0.4511,0.5507106904357189,0.3905817671565956,0.5282367492893467,0.5465062770562771,0.09765240641711231,0.18868181818181817,415.1
