,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.47370952380952386,0.5679941753999113,0.366333038124653,0.5236362561298974,0.566628521825397,0.08791176470588236,0.2165,346.4
BR-SVC,0.4761229166666666,0.5689973491302853,0.3516511096761645,0.5162348065155447,0.5672166666666667,0.08606250000000001,0.22425,358.8
ExtraTrees,0.37703749999999997,0.45832525642089295,0.16777367093085357,0.3741856798132933,0.44995625000000006,0.09566176470588235,0.1861875,297.9
LP-LSVC,0.4537572916666666,0.5185011514302337,0.3684792013984718,0.5068852736172411,0.54480625,0.10872058823529411,0.21981250000000002,351.7
LP-SVC,0.49178749999999993,0.5693628741807287,0.3860075653582338,0.5302010088860729,0.5813958333333333,0.09202573529411764,0.2535625,405.7
MLPC,0.4632445684523809,0.5672934698959886,0.4305021047883176,0.5560460677502224,0.5651043154761906,0.09995220588235293,0.1795625,287.3
RandomForest,0.3791281249999999,0.46025177115277477,0.15680947967304554,0.37635430204460707,0.4535666666666667,0.0961360294117647,0.185,296.0
kNN,0.43514062499999995,0.5325985995050505,0.37110859029497373,0.5032410739373417,0.5273976190476191,0.10060294117647058,0.18281250000000004,292.5
