,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.46787256944444444,0.562863708510663,0.3614442239372079,0.5185721593815935,0.5601517857142857,0.08855882352941177,0.213375,341.4
BR-SVC,0.47331770833333325,0.5654491380141031,0.34938586748388833,0.5121839222914966,0.5644657738095238,0.08682720588235293,0.22149999999999997,354.4
ExtraTrees,0.379175,0.46329101678770923,0.17776285720639123,0.383729866065434,0.45266666666666666,0.09518382352941177,0.1861875,297.9
LP-LSVC,0.45753958333333333,0.5223386480017046,0.37160610299153757,0.5076042086425698,0.5486458333333333,0.10673529411764707,0.2224375,355.9
LP-SVC,0.4874354166666667,0.5636613045144251,0.37961743500831135,0.5249545626752584,0.5764333333333334,0.0931654411764706,0.25050000000000006,400.8
MLPC,0.4689893849206349,0.5711633584743596,0.44259861561567104,0.55845991468975,0.5702058035714286,0.09863235294117648,0.18756250000000002,300.1
RandomForest,0.3832604166666666,0.46590799385426146,0.16883994930011686,0.38622235701987834,0.4579270833333333,0.0953639705882353,0.1869375,299.1
kNN,0.4229822916666667,0.522571013336433,0.3627080794951191,0.49454164959517505,0.515417261904762,0.10235661764705883,0.1711875,273.9
