,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.45852552083333337,0.5520362586584273,0.3454851249261665,0.5044948666528127,0.5500931682900433,0.08975735294117645,0.20750000000000002,332.0
BR-SVC,0.4723572916666666,0.5647392653734702,0.35404440351036875,0.5123736629489553,0.5635327380952381,0.08693014705882354,0.2203125,352.5
ExtraTrees,0.3904458333333333,0.47416406761267743,0.19261945872894576,0.39715618943433695,0.4662541666666667,0.09431985294117648,0.190625,305.0
LP-LSVC,0.466575,0.536932593916411,0.3801401345508326,0.5117205398097642,0.5571208333333335,0.10082720588235294,0.23162500000000003,370.6
LP-SVC,0.487109375,0.5640871106547285,0.38420400193416154,0.5262246796158173,0.5757395833333332,0.09320955882352941,0.25212500000000004,403.4
MLPC,0.4772941964285714,0.5793544278493252,0.4441852859304932,0.5629819414780655,0.5769248015873016,0.09451838235294117,0.19775000000000004,316.4
RandomForest,0.39516874999999996,0.47831291299985274,0.18438019854521365,0.4008120561727525,0.47205416666666666,0.09448897058823529,0.19274999999999998,308.4
kNN,0.43204062499999996,0.5298447047844472,0.3749381301649907,0.5035564439233691,0.5251693452380952,0.10136397058823529,0.17825000000000002,285.2
