,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.45431875,0.5503353530335194,0.3405688062831601,0.5015408832959094,0.5459785714285713,0.09075367647058823,0.202625,324.2
BR-SVC,0.469846875,0.5636305620305125,0.3524793041806696,0.5109926645431153,0.5615279761904761,0.08733088235294117,0.21599999999999997,345.6
ExtraTrees,0.3902791666666666,0.47755040593097553,0.20171413671461424,0.4025855500660101,0.4667267857142858,0.09436764705882353,0.18762500000000001,300.2
LP-LSVC,0.4628541666666667,0.5360326898331056,0.37056640979680633,0.5068981714492133,0.5528062499999999,0.10019117647058824,0.228875,366.2
LP-SVC,0.47949479166666664,0.5589397475775865,0.3831237984519057,0.5218074775807457,0.5688979166666667,0.09454779411764705,0.2423125,387.7
MLPC,0.4774955357142857,0.5809779981143344,0.4365907529472059,0.5623474410132567,0.5765044146825397,0.09315441176470589,0.1975625,316.1
RandomForest,0.39330625,0.4806911632545983,0.18811459237638758,0.40453367563983783,0.4713020833333334,0.0947279411764706,0.18699999999999997,299.2
kNN,0.42889583333333337,0.5287811073967195,0.38145616708659924,0.5032938070359304,0.5213604166666668,0.10154779411764707,0.1755625,280.9
