,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.4696597222222222,0.5642250441459657,0.36153722973802693,0.519426659962351,0.5624294237012986,0.08831249999999999,0.21475,343.6
BR-SVC,0.4759489583333333,0.5686622185080368,0.3556238979277223,0.5158466732129797,0.5669574404761903,0.08603308823529413,0.22325,357.2
ExtraTrees,0.3867239583333334,0.47121389386968443,0.18437777172294165,0.3918049521232776,0.46115208333333324,0.09430147058823529,0.19043749999999998,304.7
LP-LSVC,0.4579010416666667,0.5222718952427331,0.37141085907048915,0.5072428015797128,0.5481229166666666,0.10672794117647058,0.22518750000000004,360.3
LP-SVC,0.48865,0.5662920779893961,0.3834647253494763,0.526350682520805,0.5779208333333334,0.09248529411764705,0.25193750000000004,403.1
MLPC,0.46812105654761904,0.5725153319979973,0.4374974207845083,0.560170829585516,0.5691812003968253,0.09791176470588235,0.18525,296.4
RandomForest,0.38772708333333333,0.47038258485526285,0.17287783414469932,0.391304817641489,0.46344375,0.09487867647058826,0.18912500000000002,302.6
kNN,0.43151770833333336,0.5312160033762143,0.3734700036212088,0.502578320355519,0.5252380952380953,0.10090441176470588,0.174625,279.4
