,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.47378888888888887,0.5693104979155678,0.3667412777402433,0.5253425056001508,0.5671672213203462,0.08788602941176471,0.215625,345.0
BR-SVC,0.48089166666666666,0.5738297526506525,0.3616398491372589,0.5220941771429481,0.5725761904761905,0.0855845588235294,0.22574999999999998,361.2
ExtraTrees,0.3886083333333333,0.4723351021977214,0.18626581919948765,0.3931576569912494,0.46405833333333335,0.09410294117647058,0.19112500000000002,305.8
LP-LSVC,0.4597489583333333,0.5237304016181732,0.3748306859990357,0.5105498669724714,0.5502645833333333,0.1068014705882353,0.22618750000000004,361.9
LP-SVC,0.49322604166666667,0.5700737546795942,0.39157638829496266,0.532113373452137,0.5829604166666666,0.09191911764705882,0.25425,406.8
MLPC,0.46995982142857134,0.5721101468690097,0.43916643838894365,0.5598383570024263,0.570997123015873,0.09838235294117646,0.186375,298.2
RandomForest,0.38915520833333334,0.47015774163947377,0.17297426660083576,0.3896548473514916,0.4649729166666667,0.09500735294117649,0.191875,307.0
kNN,0.4347260416666667,0.5332360135315278,0.37492575403168565,0.5047330509239049,0.5283705357142857,0.10020220588235293,0.1770625,283.3
