,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.46499583333333333,0.5594935797078447,0.3522411634782733,0.5117218623166176,0.5577302083333333,0.08904411764705883,0.2106875,337.1
BR-SVC,0.47725,0.5697115624712885,0.3552975555706984,0.5169483164865613,0.5692586309523809,0.08627573529411765,0.222375,355.8
ExtraTrees,0.390803125,0.47625902950817584,0.19346226984872264,0.3975456535979753,0.4670583333333333,0.09379044117647059,0.1893125,302.9
LP-LSVC,0.4642135416666666,0.5317614751335518,0.3724765894205656,0.510266744699065,0.5547541666666667,0.10275735294117647,0.2299375,367.9
LP-SVC,0.4907354166666667,0.5689846002917247,0.38917280835555335,0.5308541253895387,0.5809666666666666,0.09245588235294118,0.2508125,401.3
MLPC,0.4761367559523809,0.5794960250367036,0.44137367111842146,0.5640028354678621,0.5770244047619049,0.09557720588235294,0.19237500000000002,307.8
RandomForest,0.39440833333333336,0.47777415673956874,0.17826959935042605,0.3985091100778985,0.47135,0.09421691176470588,0.192125,307.4
kNN,0.43111041666666666,0.5303202694168233,0.3764053912690065,0.5023534501434214,0.5239595238095238,0.10099264705882352,0.17643750000000002,282.3
