,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.46994375,0.5646807172904167,0.365055633231131,0.5218054810957669,0.5619250000000001,0.08850367647058824,0.21593750000000003,345.5
BR-SVC,0.47862499999999997,0.5715533904463881,0.36051687614555716,0.5201583821369008,0.5697901785714287,0.08573529411764705,0.2265625,362.5
ExtraTrees,0.37463958333333325,0.4577022260478395,0.1682266335360298,0.37529967096572203,0.44690208333333326,0.09537132352941177,0.1850625,296.1
LP-LSVC,0.45046875000000003,0.5149189898225545,0.37066139546054344,0.5039469155718463,0.5411520833333332,0.10961764705882353,0.21837499999999999,349.4
LP-SVC,0.48873541666666664,0.5671286019745374,0.38627804778927877,0.5282938241894258,0.5788166666666666,0.09239338235294117,0.2495625,399.3
MLPC,0.46258541666666664,0.5659536002595711,0.43246228487393923,0.5545114985795989,0.564224007936508,0.10048529411764706,0.18,288.0
RandomForest,0.37875312499999997,0.45911498221267727,0.15718093810010222,0.37733098304066914,0.45221041666666667,0.09579044117647059,0.18737499999999999,299.8
kNN,0.43034375,0.5287837400572516,0.37150767353164693,0.5014332858801511,0.5240970238095238,0.10162867647058824,0.17481249999999998,279.7
