,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.4598874053030303,0.5533393499866736,0.3456273891309039,0.5061954730015747,0.5513646176739927,0.0896764705882353,0.20856249999999998,333.7
BR-SVC,0.4723552083333334,0.5648175836715625,0.3520461551614832,0.5123486828725891,0.5639065476190477,0.08687500000000001,0.21962500000000001,351.4
ExtraTrees,0.3879479166666666,0.4727295271853479,0.191126814454255,0.39517965181521375,0.46379166666666666,0.09445955882352941,0.187875,300.6
LP-LSVC,0.4683104166666666,0.536978033242972,0.3768703775942094,0.5126245410562681,0.5589583333333332,0.10070588235294117,0.23425,374.8
LP-SVC,0.4874229166666667,0.5631104149569888,0.3820519198679856,0.5252829442161512,0.5766270833333332,0.09327573529411765,0.25050000000000006,400.8
MLPC,0.47728288690476195,0.5799615053052242,0.44218214625950464,0.564151429919231,0.5779933531746032,0.09430514705882352,0.194375,311.0
RandomForest,0.3934,0.47927842843198987,0.18199518978818582,0.40165281758465515,0.4709104166666666,0.09448529411764706,0.18968749999999998,303.5
kNN,0.4333510416666667,0.5324425112570168,0.3746351083310979,0.5054003869314834,0.5268949404761905,0.10066176470588237,0.1786875,285.9
