IMDB-ID,MLS,MLC,MLNP,SCR,DPPC,ADJCL,PASSPS,NPPS,CNPS,CNPC
tt0020814,5.645287958115183,7.058919803600655,3.062906724511931,0.7997382198952879,0.23240589198036007,9.042429863204266,0.024869109947643978,0.6034031413612565,0.5235602094240838,0.6546644844517185
tt0020842,5.376293508936971,7.11706102117061,3.07671601615074,0.7554092191909689,0.24533001245330013,11.198600174978127,0.02539981185324553,0.6989651928504234,0.6246472248353716,0.8268991282689913
tt0020876,5.3619167717528375,6.727848101265823,3.140749148694665,0.7969735182849937,0.2626582278481013,9.995296331138288,0.01639344262295082,0.5554854981084489,0.4703656998738966,0.5901898734177216
tt0020945,6.379956741167988,6.435636363636363,3.0850661625708886,0.9913482335976929,0.29745454545454547,11.300711944852525,0.018745493871665464,0.7627974044700793,0.6611391492429705,0.6669090909090909
tt0020960,4.580912863070539,6.639175257731959,3.028943560057887,0.6899822169531713,0.27405498281786944,9.187370600414079,0.02015411973918198,0.4096028452874926,0.36158861885002963,0.5240549828178694
tt0020969,7.73984771573604,8.275440976933515,3.2286036036036037,0.9352791878172588,0.29579375848032563,9.837678307919331,0.03680203045685279,1.1269035532994924,1.0456852791878173,1.1180461329715061
tt0021040,5.761726078799249,5.89443378119002,3.119718309859155,0.9774859287054409,0.31477927063339733,11.722565939433409,0.021263289555972485,0.5328330206378987,0.44965603502188867,0.4600127959053103
tt0021053,5.011618257261411,7.071428571428571,3.120218579234973,0.7087136929460581,0.32435597189695553,10.432190760059612,0.00995850622406639,0.45560165975103734,0.3966804979253112,0.5597189695550351
tt0021068,7.002561912894961,7.861936720997123,3.1816461684011355,0.8906917164816396,0.286673058485139,7.195121951219512,0.02220324508966695,0.9026473099914603,0.807002561912895,0.9060402684563759
tt0021079,5.488760436737316,6.563748079877112,3.1243589743589744,0.8362235067437379,0.30184331797235026,10.882284109524925,0.017341040462427744,0.5009633911368016,0.42196531791907516,0.5046082949308756
tt0021128,6.740990990990991,6.673355629877369,3.099875156054931,1.010135135135135,0.3010033444816054,10.357500835282325,0.03265765765765766,0.902027027027027,0.7421171171171171,0.7346711259754738
tt0021148,5.3763265306122445,6.070046082949308,3.0991596638655463,0.8857142857142857,0.280184331797235,8.958396598846036,0.010612244897959184,0.4857142857142857,0.3942857142857143,0.44516129032258067
tt0021153,5.495152870991797,7.534764826175869,3.109090909090909,0.7293064876957495,0.26993865030674846,7.599402904057539,0.011185682326621925,0.738255033557047,0.668903803131991,0.9171779141104295
tt0021156,6.107583774250441,6.6596153846153845,3.1048387096774195,0.9171075837742504,0.28076923076923077,9.240542881894312,0.021164021164021163,0.656084656084656,0.5679012345679012,0.6192307692307693
tt0021165,7.422145328719723,6.591886908420405,3.2071767095463777,1.1259515570934255,0.36508912108174557,13.146853146853147,0.02768166089965398,1.022145328719723,0.903114186851211,0.8020897357098955
tt0021168,5.731060606060606,6.838418079096045,3.016901408450704,0.8380681818181818,0.25536723163841807,9.914077990746861,0.03598484848484849,0.6723484848484849,0.5482954545454546,0.6542372881355932
tt0021191,5.752992383025028,7.087131367292225,3.1362683438155137,0.8117519042437432,0.33109919571045576,9.83544543219217,0.014145810663764961,0.5190424374319913,0.4624591947769314,0.5697050938337802
tt0021197,5.405730129390019,6.684571428571428,3.0304054054054053,0.8086876155268022,0.3028571428571429,7.522653445033339,0.01756007393715342,0.5471349353049908,0.4602587800369686,0.5691428571428572
tt0021234,5.21001221001221,6.534456355283308,3.0552884615384617,0.7973137973137974,0.2679938744257274,9.608624326224513,0.029304029304029304,0.5079365079365079,0.43223443223443225,0.5421133231240429
tt0021268,6.412607449856734,9.403361344537815,3.148780487804878,0.6819484240687679,0.22268907563025211,13.404825737265416,0.02005730659025788,1.174785100286533,1.1117478510028653,1.6302521008403361
tt0021273,4.166176470588235,6.943627450980392,2.956403269754768,0.6,0.18872549019607843,6.353688669255207,0.014705882352941176,0.5397058823529411,0.4808823529411765,0.8014705882352942
tt0021309,7.401826484018265,7.094091903719913,2.983546617915905,1.04337899543379,0.2713347921225383,12.02961135101789,0.0502283105022831,1.2488584474885844,1.052511415525114,1.0087527352297594
tt0021322,6.708641975308642,6.737755734655921,3.266304347826087,0.995679012345679,0.33353998760074394,11.777695988222304,0.015432098765432098,0.6814814814814815,0.6,0.6026038437693738
tt0021357,6.458878504672898,6.835806132542038,3.1779975278121135,0.9448598130841122,0.34520276953511375,12.154536246563449,0.024299065420560748,0.7560747663551401,0.6757009345794392,0.7151335311572701
tt0021378,5.783264746227709,7.182282793867121,3.2085106382978723,0.8052126200274349,0.28109028960817717,8.776091081593927,0.02194787379972565,0.644718792866941,0.5459533607681756,0.6780238500851788
tt0021384,9.84430176565008,7.275207591933571,3.203290246768508,1.3531300160513644,0.3641755634638197,12.71808250448394,0.03691813804173355,1.3659711075441412,1.2150882825040128,0.8979833926453143
tt0021508,5.527060270602706,6.886590038314176,3.1899606299212597,0.8025830258302583,0.30191570881226054,9.013018804940469,0.014760147601476014,0.6248462484624846,0.5596555965559655,0.6973180076628352
tt0021542,4.385321100917431,6.894230769230769,2.8957219251336896,0.636085626911315,0.18509615384615385,4.881450488145049,0.013761467889908258,0.5718654434250765,0.4617737003058104,0.7259615384615384
tt0021554,7.636363636363637,6.101694915254237,3.0865921787709496,1.2515151515151515,0.3688458434221146,12.037037037037036,0.025252525252525252,0.7232323232323232,0.6191919191919192,0.4947538337368846
tt0021581,5.175054704595186,6.955882352941177,3.0843881856540083,0.7439824945295405,0.25,5.919661733615222,0.0087527352297593,0.5185995623632386,0.45295404814004375,0.6088235294117647
tt0021607,7.409638554216867,6.612903225806452,3.2084148727984343,1.1204819277108433,0.3407258064516129,13.109756097560975,0.038403614457831324,0.7695783132530121,0.670933734939759,0.5987903225806451
tt0021616,5.664900662251656,6.631007751937984,3.0639658848614073,0.8543046357615894,0.2589147286821705,8.183306055646481,0.013245033112582781,0.6211920529801325,0.5456953642384106,0.6387596899224807
tt0021619,10.285110876451954,7.389984825493172,3.3007217321571773,1.3917634635691658,0.34597875569044007,15.092402464065708,0.03907074973600845,1.3167898627243928,1.1964097148891235,0.8596358118361154
tt0021622,5.1729091841970245,6.637261356155365,3.1037463976945245,0.7793740379681888,0.29624753127057274,9.22436024598294,0.018984094407388404,0.5341200615700359,0.4684453565931247,0.6010533245556287
tt0021635,6.256908904810645,6.444913020558777,3.058377558756634,0.9708290685772774,0.3363205060622035,10.714869949288401,0.0255885363357216,0.6750255885363358,0.5583418628454453,0.5751186083289405
tt0021647,5.690994702766333,7.188847583643122,3.1053571428571427,0.7916421424367275,0.29144981412639404,10.032061226600476,0.02177751618599176,0.659211300765156,0.5773984696880518,0.729368029739777
tt0021653,5.053333333333334,7.074666666666666,2.915360501567398,0.7142857142857143,0.21866666666666668,6.784771956275914,0.02666666666666667,0.6076190476190476,0.540952380952381,0.7573333333333333
tt0021654,5.177344475394615,6.100656455142232,3.0125,0.8486536675951718,0.23194748358862144,6.63558106169297,0.011142061281337047,0.5942432683379758,0.5078922934076138,0.5984682713347921
tt0021673,6.55793991416309,6.751104565537555,3.146459747817653,0.9713876967095851,0.2960235640648012,11.780104712041885,0.027181688125894134,0.7374821173104434,0.6158798283261803,0.634020618556701
tt0021681,5.324433656957929,7.976969696969697,3.17359413202934,0.6674757281553398,0.2315151515151515,4.710530314541863,0.01699029126213592,0.6618122977346278,0.5833333333333334,0.8739393939393939
tt0021735,5.816169393647738,6.249224405377456,3.0417495029821073,0.9307025986525506,0.3453981385729059,9.101439682277014,0.017324350336862367,0.48411934552454283,0.4061597690086622,0.4364012409513961
tt0021739,6.085201793721973,6.530317613089509,3.1601466992665035,0.9318385650224216,0.31183830606352264,12.380250552689757,0.02600896860986547,0.7336322869955157,0.6430493273542601,0.6900866217516843
tt0021746,6.924859110832812,7.176508760545101,3.240189445196211,0.9649342517219787,0.29136924075275794,11.303011122162944,0.026299311208515967,0.9254852849092048,0.8184095178459612,0.8481505515898767
tt0021753,4.914847161572053,7.815972222222222,3.268421052631579,0.62882096069869,0.25,10.661928031985784,0.015283842794759825,0.4148471615720524,0.36026200873362446,0.5729166666666666
tt0021784,9.060897435897436,7.5286284953395475,3.2118226600985222,1.203525641025641,0.35685752330226367,18.74778917580474,0.06570512820512821,1.3012820512820513,1.141025641025641,0.948069241011984
tt0021785,4.604716981132076,6.933238636363637,2.996330275229358,0.6641509433962264,0.2059659090909091,6.146281499692686,0.03679245283018868,0.5141509433962265,0.4641509433962264,0.6988636363636364
tt0021800,5.6066565809379725,6.55929203539823,3.046747967479675,0.8547655068078669,0.2938053097345133,14.301133297355639,0.025718608169440244,0.7443267776096822,0.6671709531013615,0.7805309734513274
tt0021814,10.650174216027875,8.457664637520752,3.3913405495420483,1.2592334494773518,0.36524626452684006,20.28397565922921,0.09059233449477352,1.6738675958188154,1.5519163763066202,1.2324294410625345
tt0021815,5.673181324647123,6.865965834428383,3.151315789473684,0.8262757871878393,0.30486202365308807,14.354066985645932,0.029315960912052116,0.6601520086862106,0.5852334419109664,0.7082785808147175
tt0021817,8.981818181818182,7.452586206896552,3.304893350062735,1.2051948051948052,0.33512931034482757,12.290341237709658,0.01948051948051948,1.035064935064935,0.8961038961038961,0.7435344827586207
tt0021818,5.9261880687563195,7.010765550239235,3.0376470588235294,0.8452982810920121,0.2822966507177033,10.919638286981744,0.030333670374115267,0.8594539939332659,0.7724974721941354,0.9138755980861244
tt0021860,4.112291350531108,6.878172588832487,2.8961832061068704,0.5978755690440061,0.20558375634517767,5.350553505535055,0.01669195751138088,0.4969650986342944,0.424886191198786,0.7106598984771574
tt0021864,6.366071428571429,6.614100185528757,3.0625,0.9625,0.2653061224489796,12.622720897615709,0.0375,0.8285714285714286,0.7089285714285715,0.7365491651205937
tt0021873,5.872329855936413,6.708853575482406,3.0697674418604652,0.8753104818678589,0.28774120317820656,11.927924879451822,0.01987083954297069,0.7690014903129657,0.6616989567809239,0.7559591373439274
tt0021885,5.737610850286907,6.670103092783505,3.064957264957265,0.8601982263954095,0.3117040630685264,10.546413310300936,0.024517475221700575,0.6103286384976526,0.5404277516953573,0.6282595512431777
tt0021890,6.20919881305638,6.485858194498256,3.114598193057537,0.9573442136498517,0.3103448275862069,14.038231780167264,0.018916913946587538,0.7800445103857567,0.6531899109792285,0.6822936846183649
tt0021919,6.034255599472991,6.599423631123919,3.0731497418244405,0.9143610013175231,0.3011527377521614,12.663755458515285,0.019762845849802372,0.7654808959156785,0.6785243741765481,0.7420749279538905
tt0021927,5.198019801980198,6.849953401677539,3.107843137254902,0.7588401697312589,0.30568499534016774,11.156462585034014,0.012022630834512023,0.504950495049505,0.44554455445544555,0.587138863000932
tt0022000,5.725370531822144,5.889686098654709,3.0872727272727274,0.972101133391456,0.33721973094170404,12.334399269072636,0.00959023539668701,0.47951176983435045,0.4045335658238884,0.41614349775784754
tt0022017,4.564971751412429,6.5425101214574894,2.887019230769231,0.6977401129943502,0.25708502024291496,9.282178217821782,0.02824858757062147,0.5875706214689266,0.4971751412429379,0.7125506072874493
tt0022032,5.267605633802817,8.792043399638336,3.0617816091954024,0.5991332611050921,0.21338155515370705,7.4043603455368165,0.032502708559046585,0.7540628385698809,0.656554712892741,1.0958408679927667
tt0022054,5.197062423500612,6.1849963583394025,2.9892703862660945,0.8402692778457772,0.2672978878368536,7.06547338671691,0.014075887392900856,0.5703794369645043,0.4969400244798042,0.5914056809905317
tt0022074,4.668103448275862,7.4051282051282055,3.050387596899225,0.6303879310344828,0.252991452991453,7.386888273314866,0.007543103448275862,0.5560344827586207,0.4870689655172414,0.7726495726495727
tt0022086,5.752781809385583,6.710496613995486,3.133907595927956,0.8572810836961781,0.3007900677200903,10.428054831385081,0.019351717464925013,0.6178035800677311,0.548137397194001,0.6393905191873589
tt0022100,5.715317919075145,6.969162995594714,3.0845588235294117,0.8200867052023122,0.3039647577092511,12.262958280657395,0.04335260115606936,0.7861271676300579,0.6683526011560693,0.8149779735682819
tt0022103,5.129075182967399,6.472712006717044,3.1119221411192215,0.7924151696606786,0.26364399664147775,11.544947464003114,0.011976047904191617,0.5469061876247505,0.479707252162342,0.6053736356003359
tt0022105,4.378494623655914,6.832214765100671,2.7418032786885247,0.6408602150537634,0.23154362416107382,4.911591355599215,0.008602150537634409,0.524731182795699,0.44516129032258067,0.6946308724832215
tt0022119,7.679794520547945,6.2465181058495824,3.2204176334106727,1.2294520547945205,0.44846796657381616,17.725752508361204,0.025684931506849314,0.738013698630137,0.6327054794520548,0.5146239554317549
tt0022121,3.8777219430485763,7.234375,2.9464285714285716,0.5360134003350083,0.2125,6.911447084233261,0.006700167504187605,0.37520938023450584,0.3132328308207705,0.584375
tt0022125,5.455491931285788,6.197516262566529,2.988040478380865,0.8802706923477356,0.26552335895919577,8.778625954198473,0.01717855283706403,0.5658511192087454,0.47943779281624155,0.5446481371969248
tt0022135,6.268737339635382,6.664752333094041,3.2695121951219512,0.9405806887238353,0.34816941852117733,11.632916846186989,0.01823092505064146,0.5536799459824443,0.4814314652261985,0.5118449389806173
tt0022150,4.777888446215139,6.681058495821727,2.883720930232558,0.7151394422310757,0.23119777158774374,8.755472170106316,0.010956175298804782,0.599601593625498,0.4711155378486056,0.658774373259053
tt0022153,6.423361823361823,6.315406162464986,3.0949675324675323,1.017094017094017,0.3467787114845938,12.685176971524882,0.018803418803418803,0.701994301994302,0.6131054131054131,0.6028011204481792
tt0022158,5.361413043478261,6.3092736409319325,3.085173501577287,0.8497670807453416,0.29602558245774324,10.933314025052495,0.008928571428571428,0.4922360248447205,0.4173136645962733,0.4910918227501142
tt0022183,5.53305351521511,6.76025641025641,3.001788908765653,0.8184679958027282,0.21794871794871795,7.396169163663949,0.048268625393494226,0.5865687303252886,0.5068205666316894,0.6192307692307693
tt0022185,8.172872340425531,6.097222222222222,3.0135135135135136,1.3404255319148937,0.376984126984127,17.897819720143183,0.047872340425531915,0.9840425531914894,0.8324468085106383,0.621031746031746
tt0022211,4.724890829694323,6.679012345679013,2.997275204359673,0.7074235807860262,0.29012345679012347,7.261684710852918,0.010605115408608859,0.4578914535246413,0.3830318153462258,0.5414462081128748
tt0022214,5.34065934065934,6.557721139430285,2.9859649122807017,0.8144078144078144,0.22038980509745126,8.916323731138545,0.018315018315018316,0.6959706959706959,0.5787545787545788,0.7106446776611695
tt0022223,4.776022304832714,6.6395348837209305,3.053435114503817,0.7193308550185874,0.26356589147286824,7.394434714925083,0.020446096654275093,0.48698884758364314,0.4163568773234201,0.5788113695090439
tt0022235,6.3757142857142854,6.701201201201201,3.0428134556574924,0.9514285714285714,0.24474474474474475,12.099484651579655,0.02857142857142857,0.9342857142857143,0.8328571428571429,0.8753753753753754
tt0022236,5.542584434654919,6.112550607287449,3.127094972067039,0.906754772393539,0.32064777327935223,11.39223738243476,0.015418502202643172,0.5256975036710719,0.44052863436123346,0.48582995951417
tt0022241,5.891356066613799,6.322553191489361,3.0159362549800797,0.9318001586042823,0.2978723404255319,10.095571409341769,0.020618556701030927,0.5971451229183188,0.5257731958762887,0.5642553191489361
tt0022251,5.314039408866995,7.132231404958677,3.1650853889943074,0.7450738916256158,0.2727272727272727,9.501738122827346,0.009852216748768473,0.6490147783251231,0.5554187192118226,0.7454545454545455
tt0022268,6.2395048439181915,6.575723199092456,3.1223076923076922,0.9488697524219591,0.31366988088485537,11.386181316311568,0.01991388589881593,0.6996770721205597,0.581270182992465,0.6125921724333523
tt0022276,6.094988780852655,6.757048092868988,3.0830704521556256,0.9020194465220643,0.3358208955223881,14.848447662289852,0.032909498878085267,0.7112939416604338,0.649962602842184,0.7205638474295191
tt0022286,6.048845470692718,6.2716390423572745,3.179700499168053,0.9644760213143873,0.31675874769797424,9.396564381148142,0.023978685612788632,0.5337477797513321,0.46003552397868563,0.47697974217311234
tt0022289,4.585956416464891,6.86231884057971,2.9686924493554327,0.6682808716707022,0.1431159420289855,6.599788806758184,0.020581113801452784,0.6573849878934624,0.5520581113801453,0.8260869565217391
tt0022291,6.036697247706422,5.968253968253968,2.9190938511326863,1.011467889908257,0.3333333333333333,9.118541033434651,0.02522935779816514,0.7087155963302753,0.5779816513761468,0.5714285714285714
tt0022295,6.423407917383821,8.822695035460994,3.140740740740741,0.7280550774526678,0.2624113475177305,9.914255091103966,0.027538726333907058,0.9294320137693631,0.8141135972461274,1.1182033096926713
tt0022326,6.505358150028201,6.534844192634561,3.1026785714285716,0.9954878736604625,0.34277620396600567,10.230622507369516,0.0338409475465313,0.7580372250423012,0.6401579244218838,0.6430594900849859
tt0022339,6.096078431372549,5.967370441458733,2.9694189602446484,1.0215686274509803,0.31861804222648754,10.61434544869733,0.021568627450980392,0.6411764705882353,0.5294117647058824,0.5182341650671785
tt0022353,4.903832248734635,7.101570680628273,2.998875140607424,0.690527838033261,0.2481675392670157,9.141846063108227,0.015184381778741865,0.6428054953000724,0.5676066522053507,0.8219895287958116
tt0022395,6.9016277423920736,6.382198952879581,3.0998116760828625,1.0813871196036802,0.35929319371727747,13.535684987694832,0.029723991507430998,0.7515923566878981,0.6525123849964615,0.6034031413612565
tt0022403,5.197663096397274,7.141137123745819,3.0455696202531644,0.7278481012658228,0.30501672240802674,9.647808167853128,0.007302823758519961,0.5769230769230769,0.4961051606621227,0.6816053511705685
tt0022430,6.2825933756166314,6.738473167044596,3.1420345489443378,0.9323467230443975,0.31519274376417233,11.777902411665732,0.019732205778717406,0.7343199436222692,0.6300211416490487,0.6757369614512472
tt0022454,4.748603351955308,7.015130674002751,3.096033402922756,0.6769087523277467,0.24346629986244842,9.607843137254902,0.0148975791433892,0.44599627560521415,0.38733705772811916,0.5722145804676754
tt0022463,5.553468208092486,6.3468208092485545,3.0661417322834645,0.875,0.3344343517753922,9.888108248763986,0.015895953757225433,0.4588150289017341,0.3836705202312139,0.4384805945499587
tt0022469,6.465282748747316,6.347153900210822,3.154200230149597,1.0186113099498926,0.35347856640899505,12.953941541186891,0.01789549033643522,0.6220472440944882,0.5225483178239084,0.5130007027406887
tt0022489,6.076313894888409,7.045075125208681,3.1848225214198287,0.8624910007199424,0.31385642737896496,9.47867298578199,0.023038156947444204,0.5881929445644348,0.5104391648668106,0.5918196994991652
tt0022535,5.598848368522073,7.140758873929008,2.995334370139969,0.7840690978886756,0.28886168910648713,7.5419952005485085,0.013435700575815739,0.6170825335892515,0.5,0.6376988984088128
tt0022543,4.946448087431694,7.2882447665056365,3.113421550094518,0.6786885245901639,0.22383252818035426,5.081749889527177,0.014207650273224045,0.5781420765027322,0.48415300546448087,0.7133655394524959
tt0022550,5.802770448548813,6.021218343600274,3.1613756613756614,0.9637203166226913,0.3347022587268994,9.094009321359554,0.017150395778364115,0.49868073878627966,0.4261213720316623,0.44216290212183434
tt0022599,4.798903107861061,5.912162162162162,2.96,0.8117001828153565,0.21396396396396397,10.666666666666666,0.021937842778793418,0.5941499085923218,0.5100548446069469,0.6283783783783784
tt0022626,5.804569761789013,6.578512396694215,2.95695618754804,0.8823529411764706,0.28760330578512394,9.882747068676716,0.020418084589207585,0.6324744773942635,0.5192027224112785,0.5884297520661157
tt0022639,5.0480718436344425,6.734319943622269,3.1054421768707483,0.7496038034865293,0.20577871740662437,7.325240686479699,0.0306391970417327,0.4659270998415214,0.39513998943475964,0.5271317829457365
tt0022685,5.230350194552529,6.3706161137440755,3.1533333333333333,0.8210116731517509,0.28720379146919434,10.415116798095521,0.0311284046692607,0.4669260700389105,0.4101167315175097,0.4995260663507109
tt0022689,5.217013888888889,6.589912280701754,2.949685534591195,0.7916666666666666,0.2741228070175439,10.98169717138103,0.020833333333333332,0.5520833333333334,0.4722222222222222,0.5964912280701754
tt0022698,6.349282296650718,6.143518518518518,3.064794816414687,1.0334928229665072,0.31812169312169314,11.949617827537947,0.01845522898154477,0.632946001367054,0.5358851674641149,0.5185185185185185
tt0022718,5.199074074074074,6.444763271162123,2.963235294117647,0.8067129629629629,0.22381635581061693,6.233303650934996,0.017361111111111112,0.6296296296296297,0.5277777777777778,0.6542324246771879
tt0022725,5.559220389805097,6.621428571428571,3.0407673860911273,0.8395802098950524,0.29285714285714287,7.5512405609492985,0.022488755622188907,0.6251874062968515,0.5487256371814093,0.6535714285714286
tt0022735,5.9334719334719335,6.281731474688188,3.030558482613277,0.9445599445599445,0.29126925898752754,9.810791871058164,0.028413028413028413,0.6576576576576577,0.5696465696465697,0.6030814380044021
tt0022753,4.939300411522634,6.839031339031339,3.12430426716141,0.7222222222222222,0.2962962962962963,9.373047281816289,0.02263374485596708,0.5545267489711934,0.4845679012345679,0.6709401709401709
tt0022765,6.232,6.007712082262211,2.948805460750853,1.0373333333333334,0.27249357326478146,8.130081300813009,0.04533333333333334,0.7813333333333333,0.6613333333333333,0.6375321336760925
tt0022775,6.772769089236431,6.608617594254937,3.2166847237269773,1.0248390064397424,0.3240574506283663,13.039934800325998,0.03311867525298988,0.8491260349586016,0.7322907083716651,0.7145421903052065
tt0022787,4.969832402234637,6.381635581061693,2.8075040783034257,0.7787709497206704,0.25251076040172166,7.419064748201439,0.0223463687150838,0.6849162011173184,0.5731843575418994,0.7360114777618364
tt0022789,6.622670807453416,6.705974842767295,3.234490010515247,0.9875776397515528,0.3411949685534591,10.433763188745603,0.026397515527950312,0.7383540372670807,0.6358695652173914,0.6438679245283019
tt0022810,6.721445221445221,6.351321585903084,3.2821249102656136,1.0582750582750582,0.32158590308370044,11.184324605514131,0.017482517482517484,0.8117715617715617,0.722027972027972,0.6822687224669604
tt0022814,5.794816414686825,6.232288037166086,3.1279707495429614,0.9298056155507559,0.28222996515679444,8.758852031308237,0.02159827213822894,0.5907127429805615,0.5118790496760259,0.5505226480836237
tt0022827,6.586232420429312,7.006299212598425,3.1449912126537787,0.9400444115470022,0.3062992125984252,13.373791863340076,0.037009622501850484,0.8423390081421169,0.7461139896373057,0.7937007874015748
tt0022835,5.863492063492063,6.7212518195050945,3.172566371681416,0.8723809523809524,0.3231441048034934,9.853817000541419,0.022222222222222223,0.573968253968254,0.49777777777777776,0.5705967976710334
tt0022873,5.8921302578019,6.639908256880734,3.0336487907465823,0.8873812754409769,0.30275229357798167,8.981001727115716,0.018317503392130258,0.6451831750339213,0.5461329715061058,0.6154434250764526
tt0022877,6.225103734439834,6.238045738045738,3.0007513148009015,0.9979253112033195,0.29521829521829523,8.498583569405099,0.03163900414937759,0.6903526970954357,0.5591286307053942,0.5602910602910602
tt0022879,5.057494866529774,6.70508166969147,3.1142433234421363,0.7542778918548939,0.28039927404718695,8.390851265394506,0.01779603011635866,0.46132785763175904,0.41204654346338127,0.5462794918330308
tt0022913,4.932923707117255,6.296732026143791,3.010869565217391,0.783410138248848,0.29869281045751633,11.41789495536641,0.02457757296466974,0.47107014848950335,0.4188428059395801,0.534640522875817
tt0022946,5.997706422018348,6.331719128329298,3.0910746812386156,0.9472477064220184,0.31476997578692495,11.281070745697896,0.0194954128440367,0.6295871559633027,0.5275229357798165,0.5569007263922519
tt0022958,4.399615384615385,7.267471410419314,2.976470588235294,0.6053846153846154,0.23951715374841168,7.168458781362007,0.015769230769230768,0.49038461538461536,0.4176923076923077,0.6899618805590851
tt0022961,6.341183228029868,6.467486818980668,3.182672233820459,0.980470993681792,0.3304042179261863,10.144927536231885,0.01723147616312464,0.5502584721424468,0.4761631246410109,0.4856473345049795
tt0022964,5.493003229278794,7.3530259365994235,3.1027496382054993,0.7470398277717977,0.21037463976945245,5.291005291005291,0.021528525296017224,0.7438105489773951,0.6501614639397201,0.8703170028818443
tt0022966,5.934222222222222,7.352422907488987,3.078624078624079,0.8071111111111111,0.2775330396475771,8.238466147393648,0.025777777777777778,0.7235555555555555,0.6142222222222222,0.7610132158590308
tt0022981,5.778425655976676,6.282091917591125,2.8952772073921973,0.9198250728862973,0.3185419968304279,15.388496468213924,0.018950437317784258,0.7099125364431487,0.6107871720116618,0.6640253565768621
tt0022991,5.945054945054945,6.101503759398496,3.077054794520548,0.9743589743589743,0.3580827067669173,13.401109057301294,0.016483516483516484,0.5347985347985348,0.4523809523809524,0.4642857142857143
tt0023027,7.287418008348241,6.10744627686157,3.084639498432602,1.1932021466905187,0.31584207896051975,11.12838556582931,0.022659511031604056,0.951103160405486,0.7817531305903399,0.6551724137931034
tt0023028,5.878670788253477,6.339166666666666,3.0307298335467348,0.9273570324574961,0.3383333333333333,9.727882213750492,0.01854714064914992,0.6035548686244204,0.508500772797527,0.5483333333333333
tt0023047,8.459090909090909,6.892592592592592,3.1786833855799372,1.2272727272727273,0.34814814814814815,12.896292315959162,0.031818181818181815,0.9666666666666667,0.8272727272727273,0.674074074074074
tt0023049,6.018232819074334,6.44778362133734,3.086315789473684,0.9333800841514727,0.33658903080390684,13.749708692612444,0.015427769985974754,0.6661991584852734,0.5750350631136045,0.6160781367392938
tt0023066,6.046153846153846,7.373358348968105,3.151,0.82,0.30393996247654786,12.340966921119593,0.018461538461538463,0.7692307692307693,0.6838461538461539,0.8339587242026266
