,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.4690139236981342,0.5597764808873106,0.3714156692137728,0.5136461356361771,0.5605507286735356,0.08893016855865153,0.21730994152046784,185.8
BR-SVC,0.46203508771929824,0.5496547678610961,0.33170139870868576,0.49098383659442646,0.5504138123085491,0.08776745786033711,0.22175438596491226,189.6
ExtraTrees,0.3773469785575049,0.45302122345646323,0.1763555851998482,0.3619268845750332,0.4486120857699805,0.09556243550051599,0.19157894736842107,163.8
LP-LSVC,0.43882846003898635,0.499037850550793,0.3675068478273468,0.49411708060375537,0.5284483430799221,0.11478500171998625,0.20748538011695902,177.4
LP-SVC,0.4704600389863548,0.5392887787445972,0.35104536916090723,0.48770804415487107,0.5547368421052632,0.09498452012383903,0.24725146198830403,211.4
MLPC,0.42745614035087715,0.5314349848457918,0.41089914757036416,0.5288545306573184,0.5303285064513135,0.11320261437908496,0.14935672514619883,127.7
RandomForest,0.37038986354775827,0.44546893326364645,0.15999073118964158,0.3508045411692454,0.44182456140350873,0.09702098383212934,0.18467836257309939,157.9
kNN,0.4234249512670566,0.5159580916100525,0.3584091990310609,0.4825310079620747,0.512454469507101,0.10167182662538699,0.18140350877192982,155.1
