,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.4702261208576998,0.5592400906332198,0.36578877115429465,0.5125180615663276,0.5607880813143971,0.08833161334709325,0.22315789473684208,190.8
BR-SVC,0.4682163742690058,0.5574006602173955,0.346475047687135,0.5019926003313098,0.5566321358952938,0.08657722738218095,0.22584795321637427,193.1
ExtraTrees,0.3853606237816764,0.4648813194917957,0.2031667976530685,0.38061710607341603,0.4588187134502924,0.09383556931544548,0.19403508771929825,165.9
LP-LSVC,0.4610331384015594,0.5234263849802653,0.38262073240436967,0.5094168648526,0.5502066276803118,0.10571035431716547,0.22947368421052633,196.2
LP-SVC,0.47745029239766074,0.5474868103567004,0.3594857509779735,0.4985185453753048,0.5628421052631579,0.09366357069143447,0.2511111111111111,214.7
MLPC,0.450657477025898,0.5538670327234401,0.4311488875117271,0.5448108677012132,0.5508447971781305,0.10315101479188167,0.1750877192982456,149.7
RandomForest,0.38232163742690056,0.45703326827640617,0.17681771585744643,0.36695924108787836,0.45481091617933717,0.09517715858273133,0.1935672514619883,165.5
kNN,0.4302846003898636,0.5249557273889435,0.3701674187722221,0.49373102743885805,0.5211829573934839,0.1005641554867561,0.18292397660818716,156.4
