,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.473317738791423,0.563641735876086,0.37889926630143755,0.5178657791015194,0.5651665274296853,0.08814585483316134,0.22163742690058483,189.5
BR-SVC,0.47126120857699805,0.5589852402691354,0.352161001030013,0.5034637550150142,0.5601715399610137,0.08666666666666667,0.2274853801169591,194.5
ExtraTrees,0.3819005847953217,0.4577478284744183,0.19259827214967187,0.3721761817503142,0.4541442495126705,0.09486756105951152,0.19415204678362571,166.0
LP-LSVC,0.45211500974658875,0.5126286953731972,0.37951656592464966,0.5044850114039281,0.5418089668615984,0.11084279325765393,0.2207017543859649,188.7
LP-SVC,0.47602144249512673,0.5458655443170652,0.3636557090326677,0.4957163523757343,0.5609005847953216,0.0942139662882697,0.2512280701754386,214.8
MLPC,0.4375392648287385,0.5410533507762528,0.42508483379695844,0.5379330367568591,0.5399512670565303,0.1097282421740626,0.15894736842105264,135.9
RandomForest,0.3773099415204678,0.44928857093460095,0.16518775285268233,0.35802137082174523,0.4485769980506822,0.0969453044375645,0.1919298245614035,164.1
kNN,0.4341988304093567,0.526159026042367,0.3725529393156522,0.49353445485495523,0.5238629908103591,0.09972480220158239,0.19157894736842107,163.8
