,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.46762907268170417,0.5587013693218277,0.3645790183576267,0.5109362316505301,0.5588835978835979,0.08861369109047128,0.2160233918128655,184.7
BR-SVC,0.4700175438596491,0.5567749532049842,0.3480402107979465,0.5014376322079673,0.5585452520189362,0.08678362573099416,0.22795321637426902,194.9
ExtraTrees,0.379990253411306,0.45677477719801873,0.18875778753946398,0.3699531442377182,0.45227290448343077,0.09515651874785001,0.19274853801169592,164.8
LP-LSVC,0.4629122807017544,0.5272485917792337,0.3850842513915714,0.5110419449669573,0.5530916179337233,0.10482284141726865,0.227719298245614,194.7
LP-SVC,0.4780604288499026,0.5473988350978007,0.3590240520034276,0.4981569401126933,0.5632865497076024,0.09412452700378396,0.2525146198830409,215.9
MLPC,0.45192954608744085,0.5551178100440293,0.4339196455031612,0.5474104051464546,0.5524970760233919,0.10346749226006194,0.1728654970760234,147.8
RandomForest,0.3814230019493178,0.45793970294150316,0.18019846097987008,0.36917543357570054,0.4537894736842104,0.09534915720674234,0.19274853801169592,164.8
kNN,0.4333333333333333,0.5244596097615325,0.3700459078634389,0.49298445641750127,0.5239532163742691,0.10063295493636051,0.18678362573099414,159.7
