,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.48213450292397664,0.5732082166045143,0.3910614440421613,0.5303873179697561,0.5736569200779728,0.08672858617131063,0.22947368421052633,196.2
BR-SVC,0.47908771929824556,0.5670768221700117,0.3564353880151103,0.5101802260568113,0.5680061264271792,0.08535259717922257,0.23485380116959065,200.8
ExtraTrees,0.37511695906432746,0.450464703265796,0.1746695945263469,0.3589746302777668,0.44662378167641326,0.09567251461988303,0.18970760233918127,162.2
LP-LSVC,0.4321929824561404,0.4929125968658677,0.36324539790359184,0.49171061809088157,0.5223118908382066,0.11839009287925695,0.20140350877192983,172.2
LP-SVC,0.47638596491228064,0.5481239979483173,0.35707849933187913,0.49734071755871445,0.5618986354775829,0.0934434124527004,0.24994152046783627,213.7
MLPC,0.4175001392369813,0.5243966102446136,0.41312402994712516,0.5264270352411486,0.52176970203286,0.11642242862057103,0.13637426900584798,116.6
RandomForest,0.37230799220272903,0.4475321936130824,0.16168933996323914,0.3551382161091079,0.44369590643274864,0.09645682834537325,0.18748538011695906,160.3
kNN,0.4344074074074074,0.5283866926406946,0.37693044914857343,0.49633463757363827,0.523547201336675,0.09923632610939112,0.19005847953216373,162.5
