,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.474745753272069,0.5665363438119438,0.378708540573454,0.5234276991764525,0.5655171261487052,0.08798073615411077,0.22467836257309942,192.1
BR-SVC,0.4701267056530214,0.5575332027822505,0.3362066827285605,0.5002930687651473,0.5575950988582568,0.08644650842793258,0.23122807017543856,197.7
ExtraTrees,0.3689103313840156,0.44443815496201333,0.16808404894276868,0.3513325167666133,0.4400623781676414,0.09650498796009632,0.18409356725146198,157.4
LP-LSVC,0.42824756335282654,0.48710455484186943,0.3581302322867931,0.4865669844582028,0.5176764132553606,0.11944272445820434,0.19976608187134504,170.8
LP-SVC,0.4757251461988304,0.5464260720109126,0.35392208527224245,0.49460899547081405,0.5606978557504874,0.09367733058135536,0.24877192982456142,212.7
MLPC,0.4199337231968811,0.5269154721563868,0.408422578199207,0.5275279579981241,0.5234641232711408,0.11531475748194016,0.14304093567251464,122.3
RandomForest,0.36642495126705654,0.43917168426372627,0.15586645005333125,0.3453678339737324,0.43673294346978564,0.09768833849329206,0.18444444444444447,157.7
kNN,0.42935867446393755,0.521049079970873,0.36375888824570807,0.4892751168766991,0.5176552492341966,0.10110767113863091,0.1893567251461988,161.9
