,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.47718351434140904,0.5680324587744993,0.38638457244428254,0.5227455633615132,0.5685794114916922,0.08750601995184037,0.22549707602339186,192.8
BR-SVC,0.47424366471734897,0.5625194079834898,0.3528018484686894,0.5068095802014195,0.5624093567251462,0.08615755073959408,0.23157894736842105,198.0
ExtraTrees,0.3806608187134503,0.45828300914063747,0.18731325403229063,0.3727157871886337,0.4526042884990254,0.09450980392156863,0.19391812865497077,165.8
LP-LSVC,0.4491150097465887,0.5094765700392703,0.3719655751195773,0.5022047152391428,0.5388343079922027,0.1116064671482628,0.21801169590643274,186.4
LP-SVC,0.47905263157894734,0.5484149251990991,0.3709611195036697,0.50142240825294,0.5649434697855751,0.09391812865497076,0.2519298245614035,215.4
MLPC,0.438334447229184,0.5430700495260439,0.4230225631508385,0.5390246962426789,0.5412299266685232,0.10874441004471964,0.15871345029239767,135.7
RandomForest,0.3719005847953217,0.447376827412035,0.15746894836970093,0.3549305665459014,0.44288499025341127,0.09654626762985898,0.188187134502924,160.9
kNN,0.4308654970760234,0.5263525038683519,0.3808549040290097,0.4963192524516253,0.5227541074909496,0.10050911592707257,0.18116959064327484,154.9
