,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.46853118908382063,0.5575745142555049,0.36325836360442665,0.5093133372657749,0.5589966836282626,0.08842105263157896,0.22198830409356723,189.8
BR-SVC,0.47139571150097465,0.5578826596486437,0.3484275475650525,0.5024499312959899,0.5600796435533277,0.0867217062263502,0.2295906432748538,196.3
ExtraTrees,0.3898830409356725,0.4658130509611046,0.20397440431035635,0.38368905523835234,0.46281147312726256,0.09417956656346747,0.20081871345029242,171.7
LP-LSVC,0.4689473684210526,0.5314652390784815,0.38339681874507375,0.5113962911041476,0.557766081871345,0.10269005847953216,0.23742690058479532,203.0
LP-SVC,0.48002923976608186,0.54939173309979,0.35712904396553485,0.49946310970769037,0.5659298245614035,0.0939938080495356,0.2533333333333333,216.6
MLPC,0.4540175438596491,0.555973528344769,0.43031364791396076,0.5448899323266269,0.5538701383087349,0.1006673546611627,0.18,153.9
RandomForest,0.38604288499025335,0.46060055441714554,0.18577195529062002,0.37438704408390616,0.45967641325536057,0.09519779841761265,0.19508771929824562,166.8
kNN,0.4354249512670565,0.5305986487673426,0.3754691444730613,0.5005076285675483,0.5271707045391256,0.09968352253181975,0.1849122807017544,158.1
