,jaccard_sim,f1_micro,f1_macro,f1_weighted,f1_samples,hamming_loss,accuracy_percentage,accuracy_number
BR-LSVC,0.475256335282651,0.5655337313362349,0.37842502836540176,0.5205740333920283,0.5670571799870047,0.08780185758513931,0.2245614035087719,192.0
BR-SVC,0.46970370370370373,0.5564416734802018,0.33992477807722965,0.49990472655838164,0.5573906989696462,0.08661162710698316,0.23017543859649123,196.8
ExtraTrees,0.3752962962962963,0.45141862041642333,0.17305279425694747,0.3600214029792766,0.4466967418546366,0.09543171654626763,0.18982456140350878,162.3
LP-LSVC,0.4379551656920079,0.5002420310838886,0.36587516228975214,0.4951507611470891,0.5273606237816765,0.11502579979360165,0.20748538011695908,177.4
LP-SVC,0.4744093567251462,0.5438655691199082,0.35031764503321,0.4927534839905533,0.5593567251461987,0.09415204678362572,0.24912280701754388,213.0
MLPC,0.4249702032859927,0.529011974399167,0.4115930697505519,0.5275962543485081,0.527428385779263,0.1132782937736498,0.1506432748538012,128.8
RandomForest,0.3674405458089668,0.44228242355338887,0.15153676224810514,0.34875460276833703,0.43768421052631573,0.09707602339181286,0.18631578947368418,159.3
kNN,0.424458089668616,0.5190545148236745,0.35719347216177166,0.4870879130732132,0.5141904761904762,0.10150670794633643,0.18058479532163743,154.4
