2000	2010
0.011863523237970491	0.012603631725028562
0.012583067901283405	0.011641182545562383
0.006690306352935132	0.0065012723527647955
0.0065248096509535934	0.005818202537824061
0.0076294639979279655	0.00813077010738665
0.013894002175464519	0.012673893886285256
0.015977546346435806	0.015829444941865584
0.0018695016222481668	0.004153158953060568
0.008637493370501934	0.00817787520968767
0.0011729417943526768	0.0016305498810734917
0.019918867125089872	0.02247230366583733
0.013943293048169112	0.013180908343740841
0.014767888218871093	0.013940501728341295
0.0020804427027725373	0.0011403976383595029
0.02424356091005335	0.03188100744270833
0.01142869319488845	0.011214220714479558
0.01513389870067168	0.013883533371283712
0.00804046125876158	0.008102193603031056
0.009972488301643531	0.011352409041649731
0.007688577809589102	0.006884159032827764
0.01886421924839157	0.024198459772633487
0.005900526669025117	0.005059572486833219
0.007712007621626853	0.008266597857587045
0.014967696690106159	0.026946986419769958
0.01501680789798269	0.016503869977872624
0.006539663146765856	0.007807448910274166
0.0008379375192501765	0.0008300772800857607
0.030138385076398492	0.027393337066369233
0.0038105107474283298	0.0042247944192078755
0.009010413589088556	0.014595734437601928
0.026369813908400735	0.01864807184203456
0.02682002136988331	0.022462879978441538
0.01493543054459348	0.013682922849046887
0.0167231972264622	0.01461687787317693
0.0190746908036081	0.015452199995733173
0.01682001575422927	0.012399161206996611
0.008666286662274359	0.01633493762361662
0.041114808710123345	0.04219106443536968
0.01136895046568906	0.014630990322433429
0.009815207756198723	0.008423049131001675
0.004970669128157198	0.004236202429013919
0.020594357911175143	0.01850217527066941
0.0019428911974401864	0.003744389021061351
0.017033375460401415	0.013428411845776542
0.00992414189529055	0.009473515734892008
0.021929269206183735	0.022528670926804467
0.010687538829622076	0.013822993751521566
0.007235044414831718	0.007371453122965466
0.017254511176151253	0.016441201273245783
0.03073158140813844	0.025278565304202773
0.01270418221580658	0.011906533582284206
0.0057517509192731246	0.015327993192674404
0.02287348206414667	0.017860329019236402
0.006919398718834428	0.008899590925393257
0.008377990698254614	0.008583533516185996
0.006338127103047621	0.005836598602374711
0.011139884971453106	0.006011313933233069
0.06288224299797714	0.06475537625943412
0.049023993201067324	0.04150296984930244
0.020075522141766347	0.014569581014320356
0.029065292157599287	0.030508139571217213
0.013302164912918114	0.011433826206423673
0.008727581761964294	0.008968788728192173
0.009785239607367286	0.010679530557415653
0.0037107212973558853	0.004235111805646864
0.012959803716990178	0.01185556048213861
0.011506589760043633	0.010518266002909886
0.0068343612453754116	0.006131794893003021
0.016697841755050024	0.018011588117371777
0.020453028998207504	0.021695344452205566
